1164623089868525568,2019-08-22 19:39:16,b'RT @hkcivil_justice: \xe3\x80\x90\xe9\x80\x9f\xe5\xa0\xb1\xe3\x80\x91Twitter\xe5\x85\xac\xe5\xbc\x8f\xe9\x81\x8b\xe5\x96\xb6\xe3\x80\x81\xe3\x82\xb7\xe3\x83\x8a\xe6\x94\xbf\xe5\xba\x9c\xe3\x81\xb8\xe8\xad\xb4\xe8\xb2\xac\xe6\x8f\x90\xe5\x87\xba\xe3\x80\x80\xe3\x82\xb7\xe3\x83\x8a\xe3\x81\x8b\xe3\x82\x89\xe3\x80\x8e\xe9\x87\x8d\xe5\xa4\xa7\xe3\x81\xaa\xe5\x9b\xbd\xe5\xae\xb6\xe8\xab\x9c\xe5\xa0\xb1\xe8\xa1\x8c\xe5\x8b\x95\xe3\x80\x8f\xe3\x81\xaf\xe9\xa6\x99\xe6\xb8\xaf\xe3\x81\xae\xe6\x8a\x97\xe8\xad\xb0\xe8\xa1\x8c\xe5\x8b\x95\xe3\x81\xb8\xe3\x81\xae\xe6\x94\xbb\xe6\x92\x83\xe3\x83\xbb\xe8\xaa\xb9\xe8\xac\x97\xe3\x83\xbb\xe5\xb9\xb2\xe6\xb8\x89\xe3\x82\x92\xe5\x88\xa4\xe6\x98\x8e\xe3\x80\x80\xe6\x95\xb0\xe5\x8d\x83\xe3\x81\xae\xe3\x82\xb5\xe3\x82\xa4\xe3\x83\x90\xe3\x83\xbc\xe8\xbb\x8d\xe3\x81\xae\xe3\x82\xa2\xe3\x82\xab\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xe3\x80\x81\xe6\xa9\x9f\xe8\x83\xbd\xe5\x81\x9c\xe6\xad\xa2\n\n #\xe3\x81\x9d\xe3\x81\xae\xe6\x82\xaa\xe6\x94\xbf\xe3\x82\x92\xe8\x86\xba\xe6\x87\xb2\xe3\x81\x97 #\xe9\xa6\x99\xe6\xb8\xaf\xe3\x82\x92\xe5\xa5\xaa\xe9\x82\x84\xe6\x99\x82\xe4\xb8\x96\xe3\x81\xae\xe7\xb6\xad\xe6\x96\xb0 #\xe9\x80\x83\xe4\xba\xa1\xe7\x8a\xaf\xe6\x9d\xa1\xe4\xbe\x8b #ant\xe2\x80\xa6',Aichi,,
1164623033560195072,2019-08-22 19:39:03,b'#HongKongProtests #FreeHongKong #HongKong #StandWithHongKong #antiELAB #NoExtraditionToChina #BoycottChina\xe2\x80\xa6 https://t.co/4aHYKwSWZH',Planet Earth,,
1164622797768921088,2019-08-22 19:38:07,b'#HongKongProtests #FreeHongKong #HongKong #StandWithHongKong #antiELAB #NoExtraditionToChina #BoycottChina\xe2\x80\xa6 https://t.co/DOQiq8BRGb',Planet Earth,,
1164622653140930561,2019-08-22 19:37:32,"b'RT @cheesindave: Secondary school students holding a rally in support of Anti Extradition Bill protests at Edinburgh Place, Central #hongko\xe2\x80\xa6'",America,,
1164622607506989057,2019-08-22 19:37:21,"b'RT @the_ice_man_24: If we burn, you burn with us.\n\n#EyeforHK #NoPoliceBrutality #FreeFromFear #DemocracyForHK #AntiELAB #NoChinaExtradition\xe2\x80\xa6'",America,,
1164622578381725698,2019-08-22 19:37:14,b'@DaviesCymru68 Thank you! #Eye4HK #hongkongprotests #antiELAB #antiEALB',,,
1164622454758629376,2019-08-22 19:36:45,b'RT @BeWaterHKG: South Korean actor Kim Eui-sung (\xea\xb9\x80\xec\x9d\x98\xec\x84\xb1) has been sharing his support for the #HongKongProtests by covering his right eye and\xe2\x80\xa6',ReVeLUV fandom,,
1164622415151816706,2019-08-22 19:36:36,b'RT @HongKongFP: [Recap] #Eye4HK campaign in support of Hong Kong protesters gains international momentum #Eye4HK campaign in support of Hon\xe2\x80\xa6',北海道,,
1164622169810395136,2019-08-22 19:35:37,b'RT @HongKongFP: [Recap] #Eye4HK campaign in support of Hong Kong protesters gains international momentum #Eye4HK campaign in support of Hon\xe2\x80\xa6',"Rehburg-Loccum, Germany",,
1164621899948810242,2019-08-22 19:34:33,b'#HongKongProtests #FreeHongKong #HongKong #StandWithHongKong #antiELAB #NoExtraditionToChina #BoycottChina\xe2\x80\xa6 https://t.co/KY5ncT7bln',Planet Earth,,
